Daily LE,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,BQA,Cloud Cover,NDVI,EVI,SAVI,VARI,NDWI,Date Epoch
645.6392,0.1564521193504333,0.1523015052080154,0.1514414697885513,0.1748868525028228,0.2435403168201446,0.3082675337791443,0.2123545855283737,0.1573869436979293,0.00860037188977,290.4034118652344,289.6944580078125,2720.0,0.13,0.16407506335787403,0.1491688158312476,0.11212668779375949,-0.13472281517992263,-0.23317238959890224,1389657600
659.0116,0.1867843568325042,0.1750149726867675,0.1681495010852813,0.1832607984542846,0.2361140251159668,0.2494817078113556,0.1902352422475814,0.1681495010852813,0.0544878467917442,276.845947265625,274.8640441894531,6896.0,35.68,0.12602861137854746,0.1291539347460716,0.08623233741016756,-0.08566722054725204,-0.16811935686934001,1390262400
865.2122,0.1513811498880386,0.1487770825624466,0.1502516716718673,0.174974650144577,0.2474179863929748,0.3203946948051452,0.2212204188108444,0.1578442603349685,0.0030746783595532,303.5252990722656,302.08270263671875,2720.0,0.05,0.1715071002236977,0.1532948628526854,0.11780775351861,-0.14011382864122782,-0.24433927193224278,1392422400
642.6648,0.145447701215744,0.1422408372163772,0.145957201719284,0.1711325645446777,0.2373377978801727,0.3097469508647918,0.2167779058218002,0.1518014818429947,0.0092909047380089,300.1300964355469,298.55328369140625,2720.0,1.05,0.1620808739769346,0.13823549985038502,0.10931325237531603,-0.14398351172366797,-0.2384080049475766,1393027200
2192.8913,0.1406651735305786,0.1365160048007965,0.1416143327951431,0.1605432629585266,0.2398657351732254,0.3005575835704803,0.2049638330936432,0.1455194503068924,0.0018169537652283,298.77642822265625,297.1900634765625,2720.0,0.05,0.19810362051004218,0.1681622159495048,0.13214406849434654,-0.11427643295679865,-0.2575531741444197,1394409600
1422.3047,0.1559720039367675,0.152451679110527,0.1594683825969696,0.1783871501684188,0.2955158352851867,0.3247321546077728,0.2318146973848343,0.1629408150911331,0.008142246864736,305.554931640625,302.8719177246094,2720.0,11.46,0.2471575168589745,0.23953653647153156,0.18040095399576267,-0.10204085405186622,-0.29901576217629217,1396569600
1138.2332,0.1178900599479675,0.1044722497463226,0.0928512588143348,0.0941346958279609,0.1345981508493423,0.126967504620552,0.0647088512778282,0.0914044678211212,0.0010734202805906,302.0758972167969,298.9613037109375,2720.0,28.7,0.17690268629615444,0.1104515381649104,0.08328866032156369,-0.015554228418711232,-0.1835436376675472,1397174400
1782.8927,0.1502330601215362,0.1457149386405944,0.1493930071592331,0.1737318187952041,0.2736071646213531,0.3440126180648803,0.2232267558574676,0.1556820422410965,0.0017028034199029,307.3713073730469,304.3547668457031,2720.0,7.74,0.22326546428694796,0.204137852938851,0.1581408781457785,-0.137189713631434,-0.2936503712025701,1397952000
2312.0895,0.1341084092855453,0.1283047944307327,0.1328807324171066,0.1572559624910354,0.2433951646089553,0.3178824782371521,0.2124573737382888,0.1409165114164352,0.0020535865332931,302.1265563964844,300.1698913574219,2720.0,1.19,0.21499802768911738,0.17584525195364162,0.14346154608490824,-0.150620674922689,-0.2937058500565987,1398556800
544.7133,0.1506898701190948,0.149188756942749,0.1588387340307235,0.1927637904882431,0.2802784442901611,0.3710955083370209,0.2551241517066955,0.169389396905899,0.0037527673412114,322.15264892578125,319.8060913085937,2720.0,0.0,0.185003890493867,0.1660058271150071,0.13490882102642981,-0.1676025147091107,-0.2765542234621838,1402099200
506.2504,0.1416100263595581,0.137277215719223,0.1466935873031616,0.1776667535305023,0.2593038082122803,0.3466893434524536,0.2265288680791854,0.1561957448720932,0.0012869696365669,316.0591125488281,311.9311218261719,2720.0,0.18,0.18682506747407074,0.15751228338607365,0.13069309434321744,-0.16555831108975785,-0.277366855435494,1402704000
414.8178,0.1416621953248977,0.1383852809667587,0.1481298059225082,0.18186916410923,0.2657540738582611,0.3512774109840393,0.2274011373519897,0.1576156318187713,0.0012504000915214,320.3685607910156,316.58819580078125,2720.0,0.0,0.18740070361387995,0.15898380811844876,0.1327820589261058,-0.17608010341724695,-0.28419630162464266,1404086400
2053.7665,0.1121907159686088,0.1004563644528389,0.0981376022100448,0.1007374301552772,0.2039575725793838,0.2397461831569671,0.1597839444875717,0.0978096947073936,0.0010539791546761,314.3580322265625,310.74481201171875,2720.0,0.02,0.338765458893969,0.24460690254057021,0.19240856860051034,-0.026416004203026148,-0.350286860566705,1409616000
2385.1504,0.1124633029103279,0.100733034312725,0.0979188233613967,0.1018113791942596,0.2075153142213821,0.2367094904184341,0.1607257425785064,0.0978662148118019,0.001604359014891,309.0662841796875,307.273193359375,2720.0,0.01,0.34172264236209415,0.24862485659465242,0.19591087731398352,-0.0393198704766062,-0.35882200898477645,1412380800
647.874,0.1236486211419105,0.1134964823722839,0.1109820231795311,0.124811552464962,0.2141377925872802,0.2599638402462005,0.1764522939920425,0.1141565293073654,0.0015401011332869,293.9766845703125,292.76055908203125,2720.0,0.11,0.26353861255743216,0.20086249022205674,0.1597109062349095,-0.1130814225866277,-0.3172853957377256,1415145600
442.3233,0.1313987374305725,0.1228379160165786,0.1174293309450149,0.1357455253601074,0.2231455892324447,0.2783927917480469,0.1860818564891815,0.1223070099949836,0.0009954384295269,296.67657470703125,294.65655517578125,2720.0,16.82,0.24352807946098728,0.19573002973339523,0.1526387845689827,-0.14052957185080106,-0.3104052941782835,1415923200
145.8865,0.2256228178739547,0.2197153717279434,0.1911454647779464,0.201613038778305,0.2759569883346557,0.2561273276805877,0.2022348791360855,0.2231700271368026,0.0358246564865112,252.951904296875,254.72938537597656,6896.0,71.16,0.15567130543300606,0.22185073319038934,0.1140746148527732,-0.06049112663277741,-0.1815694244197518,1416528000
733.4227,0.1374960541725158,0.129192367196083,0.1239081993699073,0.1434631943702697,0.1928179860115051,0.2943673729896545,0.2263921946287155,0.129192367196083,0.0071893287822604,289.77984619140625,289.1135559082031,2720.0,11.98,0.14676643987392815,0.11375695272221363,0.08852547348734575,-0.14151927024990463,-0.21756895963184802,1422057600
1047.4263,0.1321675479412078,0.1221141666173935,0.1148770451545715,0.1268625110387802,0.1700232774019241,0.2778924405574798,0.2199627012014389,0.1175950616598129,0.0022595478221774,298.6105651855469,297.7084655761719,2720.0,0.06,0.14537835101448188,0.10627148873768483,0.08124269560810873,-0.10019165602464597,-0.1935632496043142,1423440000
959.9227,0.1401588469743728,0.1293797641992569,0.1191257536411285,0.1299974769353866,0.1783643364906311,0.2901084423065185,0.2286769747734069,0.1214112862944603,0.0025634984485805,297.67266845703125,296.5569152832031,2720.0,0.11,0.15685100245672487,0.12238565849098215,0.08974977309403366,-0.09079178700244206,-0.19912791993597345,1424217600
1421.7233,0.1709992438554763,0.1587555110454559,0.1339435130357742,0.1442990601062774,0.1876094341278076,0.2234260439872741,0.1766638159751892,0.1471903473138809,0.0213011428713798,279.0528564453125,273.63458251953125,2800.0,10.49,0.13048889912104705,0.12550276281302156,0.07809219581548714,-0.08666668080039996,-0.1668960635112208,1424822400
1308.9568,0.1426156461238861,0.1328329443931579,0.1232732087373733,0.134003534913063,0.1885748505592346,0.3035425245761871,0.239662304520607,0.125948816537857,0.0030379281379282,295.7569274902344,294.99371337890625,2720.0,0.03,0.16917226356090753,0.1369282171735016,0.09951267248805444,-0.08622628238395015,-0.20940211065976502,1425600000
1704.8037,0.138869822025299,0.1292688846588134,0.1207630187273025,0.1289378255605697,0.1941580027341842,0.3034610152244568,0.2346754968166351,0.1219599470496177,0.0014261292526498,305.21856689453125,303.71844482421875,2720.0,0.03,0.20186016488617553,0.1633332837259035,0.11885647138207622,-0.0678790485386632,-0.23305838291222974,1426982400
1495.9492,0.1721985936164856,0.1606497466564178,0.1544443815946579,0.1622995734214782,0.2276281714439392,0.2651557922363281,0.214872732758522,0.1514402031898498,0.0174587126821279,294.3979187011719,294.4188842773437,2720.0,27.57,0.16754026581260312,0.16388649176172193,0.11011331829924095,-0.05032340347130704,-0.19154422181665653,1427587200
1127.2228,0.139746755361557,0.1297834813594818,0.1241139024496078,0.1340297311544418,0.2113399803638458,0.3039984107017517,0.2361058294773101,0.126580998301506,0.0027280340436846,309.4078369140625,308.0062255859375,2720.0,0.05,0.2238477973923615,0.18545992325691257,0.13717710988938991,-0.0772500540973269,-0.2600240521369804,1428364800
3186.3099,0.1311180591583252,0.1199137642979621,0.1152838915586471,0.1224138960242271,0.2046636343002319,0.2990667819976806,0.2186921536922454,0.1168117448687553,0.0015278541250154,305.6556396484375,303.44757080078125,2720.0,0.18,0.2514686294543484,0.19775492987063223,0.14916933768664692,-0.060534563744124754,-0.2793575055836124,1428969600
1102.3791,0.1368514448404312,0.127034917473793,0.1269275099039077,0.1422645002603531,0.2255653887987136,0.3268238604068756,0.2480768114328384,0.1316532045602798,0.0046182759106159,321.5975036621094,319.3637390136719,2720.0,0.01,0.22646579578252812,0.18488456678666035,0.14398136591379418,-0.10788761971827886,-0.27982940722451594,1433116800
3664.8975,0.1571382731199264,0.1474619507789611,0.1487921774387359,0.1593052595853805,0.2835311889648437,0.3980593085289001,0.26709645986557,0.1494143903255462,0.0015233187004923,304.66046142578125,301.4171142578125,2720.0,10.29,0.28052327170936137,0.27401212262884583,0.19763649820254975,-0.06544682244494815,-0.31166257018901705,1433894400
3556.3484,0.1226061731576919,0.1120277792215347,0.1152786985039711,0.1092928722500801,0.2669883668422699,0.2441287040710449,0.1444079875946045,0.1115633621811866,0.0011610381770879,305.9752197265625,304.1011047363281,2720.0,0.0,0.41908944217515687,0.36418029423873277,0.26993986785942786,0.05318664114991673,-0.3968682685255313,1443571200
1411.0281,0.1219778135418891,0.1115253120660781,0.1130596250295639,0.1216261982917785,0.2361242473125457,0.2369233667850494,0.1497232913970947,0.1148176938295364,0.0016302003059536,295.7447814941406,294.77667236328125,2720.0,0.04,0.3200500528443876,0.25343950800272985,0.20022965235552534,-0.06955616840904026,-0.35243501212567585,1446940800
392.1434,0.1655403077602386,0.1565423309803009,0.1528151333332061,0.172693520784378,0.2566872537136078,0.2701277732849121,0.182632714509964,0.1583118140697479,0.0272951330989599,290.9981384277344,289.45050048828125,6816.0,12.21,0.19561596121165817,0.18769030921170007,0.1355640259095091,-0.11764703807291171,-0.25365449302869886,1449705600
590.2812,0.1351397484540939,0.1281985640525818,0.1238166987895965,0.1501854360103607,0.223126009106636,0.2550011575222015,0.1672087758779525,0.1318436563014984,0.003761414438486,279.571533203125,279.4217529296875,2720.0,0.79,0.19538799051128894,0.1568278027580164,0.12528275022177834,-0.18085110731925477,-0.2862412382702161,1451088000
577.4391,0.1368487775325775,0.1311593800783157,0.1305904388427734,0.1574822962284088,0.2191932052373886,0.2501814067363739,0.1610476374626159,0.1357867568731308,0.0028067578095942,282.4581604003906,282.2787170410156,2720.0,0.68,0.1638304290266757,0.13070007304132905,0.10558794372455847,-0.17138029702352559,-0.2533073455381737,1452470400
472.8379,0.1386477351188659,0.1358847022056579,0.139037400484085,0.1677304655313491,0.2286943793296814,0.2816880047321319,0.1882406920194625,0.1472910791635513,0.0042862412519752,288.9772644042969,288.2927551269531,2720.0,0.13,0.1537842912436619,0.12534298205108596,0.10201175393758172,-0.16791042726248118,-0.2438107984330374,1453852800
702.2449,0.1371317207813263,0.1365206688642501,0.1444321125745773,0.1738909929990768,0.2376649677753448,0.2942028641700744,0.1988152712583542,0.1523435562849044,0.0082973632961511,299.689208984375,298.8614807128906,2720.0,0.35,0.1549582094650385,0.12682697278145783,0.10494250082368202,-0.1620378745065286,-0.24400305575584466,1455235200
887.3557999999999,0.1343680918216705,0.1341363191604614,0.1425669193267822,0.1699446439743042,0.2374763488769531,0.2911888360977173,0.193150520324707,0.1472023129463195,0.0036213854327797,300.8302917480469,299.90313720703125,2720.0,0.06,0.16575411205505464,0.13494230512977373,0.11163237147035884,-0.15348388045337896,-0.2497332211638897,1456617600
1039.7818,0.1409835368394851,0.1421636193990707,0.151704803109169,0.1773655712604522,0.2669271528720855,0.311067670583725,0.2065917253494262,0.1576806008815765,0.0079844584688544,302.5058898925781,301.5994567871094,2720.0,0.04,0.2015823729422947,0.17701408501609547,0.14226771951553668,-0.13729181781218358,-0.275235437994313,1458777600
564.8442,0.1544037908315658,0.1461608111858368,0.0985752642154693,0.1023684963583946,0.1444100886583328,0.0970920175313949,0.0653358995914459,0.1549144089221954,0.0079025514423847,268.9457092285156,269.21990966796875,2800.0,54.06,0.17036159072347581,0.15866787959315262,0.08444589830932918,-0.06924110850728078,-0.18863204675002948,1459382400
2791.146,0.139969065785408,0.1385137438774109,0.1487479358911514,0.1716340482234954,0.2727319300174713,0.3048898577690124,0.1938629001379013,0.1541701853275299,0.0017135189846158,298.75274658203125,297.61053466796875,2720.0,0.03,0.22751040076059417,0.20000639118233807,0.1605805653581785,-0.12583897167801547,-0.2941635037750528,1460160000
1403.9048,0.1303587853908538,0.1275368779897689,0.1357273161411285,0.1559395790100097,0.2469291985034942,0.2916898429393768,0.1931062936782837,0.1406140476465225,0.003211933420971,301.3249816894531,299.900390625,2720.0,0.12,0.22585423485798561,0.18553557181928873,0.15116751474793952,-0.12314787519341411,-0.29060496321522217,1460764800
1174.0334,0.1348724216222763,0.1327740103006363,0.1421174556016922,0.1653324663639068,0.2594957649707794,0.3032089173793793,0.1983989626169204,0.1484347581863403,0.0013694829540327,308.20733642578125,305.9783020019531,2720.0,0.17,0.22165028513062554,0.18747389307327886,0.15272560149517503,-0.1329033324683155,-0.2922670453969932,1462147200
1226.8458,0.1459795236587524,0.1463716477155685,0.1561965644359588,0.1811836510896682,0.2758165597915649,0.3189067542552948,0.2133161425590515,0.1622309386730194,0.0057947356253862,310.9692077636719,308.0244445800781,2720.0,1.77,0.20707410291871878,0.18700217722272236,0.14832741042150238,-0.1308165750897462,-0.276889725444098,1462924800
1066.0303,0.1386851966381073,0.1362397074699401,0.1469441056251526,0.1736085563898086,0.2635984122753143,0.3194800615310669,0.2110632061958313,0.1538729965686798,0.0021666167303919,319.1510925292969,316.8760070800781,2720.0,0.0,0.20582896050413382,0.17528871311632946,0.14402878802802677,-0.144669433738272,-0.28414671212798415,1464912000
865.4306,0.1373528093099594,0.1347332894802093,0.1463708132505417,0.1755290329456329,0.2663532197475433,0.3312828838825226,0.2163462489843368,0.1551526337862014,0.0016747681656852,323.55670166015625,320.8864440917969,2720.0,0.0,0.20553934051063769,0.17345733705273914,0.14464258118604276,-0.15578755204296632,-0.2907085531836678,1466294400
5741.9234,0.1152918115258216,0.1029693260788917,0.112159751355648,0.0917670652270317,0.2889268100261688,0.2197242975234985,0.1102850884199142,0.1022377535700798,0.0016003180062398,300.0411071777344,297.7867736816406,2720.0,1.59,0.51789576248897,0.46183657749579415,0.3358029679878041,0.20199279941344409,-0.44072047206350123,1471824000
3251.6495,0.1214046701788902,0.1118144020438194,0.1154073700308799,0.1178927421569824,0.2463212609291076,0.2340565323829651,0.1367220729589462,0.1148670762777328,0.0009995434666052,300.2190246582031,298.4504089355469,2720.0,0.06,0.3526182894779263,0.28793832112021744,0.22291096588375628,-0.020458143786257623,-0.3619118855778619,1475971200
1887.3412,0.1244819536805152,0.1169286519289016,0.1210003569722175,0.1297043561935424,0.2381355464458465,0.2345359325408935,0.1372871547937393,0.1218264997005462,0.0011801975779235,297.6941833496094,295.8045349121094,2720.0,0.18,0.29477821594196196,0.23791358464834478,0.18741565683231814,-0.06506395195709926,-0.32615839396395263,1477353600
831.7459,0.1551756709814071,0.1363353580236435,0.109678640961647,0.1015196964144706,0.1140072420239448,0.0721848607063293,0.0565832145512104,0.1071250811219215,0.007816388271749,286.7994689941406,285.4596862792969,3008.0,27.09,0.05793960467286256,0.04455953174710245,0.026178355290285768,0.10898503663288561,-0.019351248297491516,1478131200
457.2359,0.1365635097026825,0.1313647925853729,0.1369209140539169,0.1585930287837982,0.2637043595314026,0.2658488154411316,0.1656762659549713,0.1427044719457626,0.0015920972218737,292.7658386230469,291.9073791503906,2720.0,1.57,0.24890357756404063,0.21363629816297974,0.17095027929052628,-0.13202696874498168,-0.31646392236531007,1478736000
468.9106,0.1444384753704071,0.1413901001214981,0.1468360871076584,0.1722164303064346,0.2674697935581207,0.280451089143753,0.1780049204826355,0.1557414680719375,0.0019523273222148,298.40411376953125,297.33599853515625,2720.0,0.03,0.21663940801799772,0.19199002229565038,0.15205080296901705,-0.14285713087522037,-0.29117063522392445,1479513600
236.4388,0.1499027758836746,0.142880231142044,0.1410961300134658,0.1624294817447662,0.2306050658226013,0.2401329427957534,0.1530534327030182,0.1462586522102356,0.015449583530426,288.0880126953125,286.68658447265625,2720.0,16.84,0.17345952028847933,0.15035456404200576,0.11451222844101473,-0.13279779131819378,-0.24080884541628406,1481500800
507.1567,0.2791165113449096,0.2658196985721588,0.2474057674407959,0.2580277025699615,0.2971040308475494,0.1820847541093826,0.1604532152414322,0.2495766729116439,0.0836574137210846,265.6732177734375,263.8809509277344,6896.0,100.0,0.07039109084437592,0.11471141250228625,0.05555182406137371,-0.04432940170923162,-0.09127156859799207,1482883200
506.3871,0.1280126273632049,0.1057762280106544,0.0772522985935211,0.0701213181018829,0.0784024596214294,0.0796676278114318,0.0445877984166145,0.0729583725333213,0.0017252299003303,283.57012939453125,282.9241943359375,2976.0,15.97,0.05575633508981704,0.029332105181378746,0.019153827054617864,0.17142856119361496,-0.007389180010289289,1483660800
597.2365,0.4160654246807098,0.4013307988643646,0.3969705402851105,0.4279057383537292,0.503571093082428,0.4804542660713196,0.4244100451469421,0.3835515081882477,0.0520222671329975,265.751953125,262.0580749511719,6896.0,87.81,0.08123160144738907,0.17828370708331318,0.07928736924032433,-0.07303866891718644,-0.11837381954090131,1484265600
1462.9608,0.1450545936822891,0.1424340158700943,0.1452928185462951,0.165036454796791,0.2108666747808456,0.2829026281833648,0.1974362432956695,0.1509806513786316,0.0047646695747971,291.8263854980469,291.14263916015625,2720.0,0.48,0.12192029376171787,0.10114096658978133,0.07848508317264612,-0.11759496097542792,-0.18411373966752406,1487808000
934.7436,0.1381425261497497,0.1357509344816208,0.1409327089786529,0.1613181233406067,0.2084665298461914,0.2820077836513519,0.1975905001163482,0.1463991850614547,0.0062636705115437,295.7010192871094,295.0536193847656,2720.0,0.05,0.12750233439722422,0.10176706414327548,0.08131048242718124,-0.12243499621742965,-0.1932855409035207,1488412800
1257.1048,0.1458697468042373,0.1427965313196182,0.1450610011816024,0.1637968122959137,0.2153135687112808,0.2917394936084747,0.2000822871923446,0.1497247368097305,0.0015635587042197,304.3623962402344,302.1937866210937,2720.0,37.77,0.13588854063690087,0.11426630594022072,0.08790151531883489,-0.11282468056880611,-0.19494318800175056,1489190400
1390.8695,0.1338733881711959,0.1299328804016113,0.1326030939817428,0.1489872932434082,0.2000842094421386,0.2737093865871429,0.1869664788246154,0.1368546932935714,0.001088817953132,306.9711303710937,305.2642517089844,2720.0,0.02,0.14637951194990548,0.11410539847017541,0.09026963460164705,-0.10803421211934527,-0.2028364616440357,1489795200
1204.6183,0.1442762613296508,0.1411780714988708,0.1449454724788665,0.1631875783205032,0.2297613620758056,0.3049852848052978,0.2018281370401382,0.1491589993238449,0.0013384107733145,303.1833801269531,301.01080322265625,2720.0,11.68,0.16942095247326383,0.14471916166022938,0.11183245885104409,-0.10926362255301804,-0.22635266233598383,1490572800
1668.0411,0.1297509223222732,0.1239810064435005,0.1239329203963279,0.1372998803853988,0.1927872151136398,0.2504863440990448,0.1703326404094696,0.1274189054965973,0.00384660391137,298.91131591796875,297.5545654296875,2720.0,2.31,0.16809907289575507,0.127647595047057,0.10026779423949958,-0.09739005638156549,-0.21739790748209276,1491177600
1234.5173,0.1452790349721908,0.1414418220520019,0.1431627571582794,0.1596743762493133,0.2249301820993423,0.2925348281860351,0.2055115848779678,0.1469767093658447,0.0051860408857464,308.6080322265625,307.5918884277344,2720.0,0.01,0.16966987112740517,0.14537954597595612,0.1106525032583699,-0.10230544463993169,-0.2221379880471854,1491955200
1201.3587,0.133271649479866,0.1283997446298599,0.1324520856142044,0.1488662958145141,0.2117002159357071,0.2793149948120117,0.1907783448696136,0.1366637796163559,0.0020033956971019,310.6510925292969,308.17529296875,2720.0,0.0,0.17426443686129256,0.13756442177111897,0.1095219008581938,-0.10733950121397019,-0.23027052256981503,1492560000
4070.1709,0.1186191365122795,0.106039710342884,0.1176532506942749,0.1214937716722488,0.3189470469951629,0.2988705337047577,0.1925778687000274,0.1170323342084884,0.0011498513631522,307.1282653808594,303.7532958984375,2720.0,2.53,0.4483083014883236,0.39408312201522155,0.3149373220571742,-0.02885281747175442,-0.4610482341999505,1503619200
2057.1445,0.1212901026010513,0.1114842817187309,0.1213860064744949,0.1399187743663787,0.3012952804565429,0.3092310428619385,0.2058023810386657,0.1270201504230499,0.0005514228250831,307.8647766113281,304.1117858886719,2720.0,1.52,0.365755588078289,0.309227212591131,0.25718353640691,-0.12369981411405398,-0.4256381333754218,1505001600
990.3887,0.1242064833641052,0.1179554983973503,0.1296697407960891,0.1620935201644897,0.3015971183776855,0.3256862759590149,0.2286944240331649,0.1386650502681732,0.0021344763226807,309.0052795410156,307.0978698730469,2720.0,5.92,0.30085489465948567,0.250997483386363,0.21713959745042785,-0.18654966205324286,-0.39865659492356204,1506384000
873.8642,0.1364981234073639,0.1312858462333679,0.1417368650436401,0.1767146736383438,0.3134244680404663,0.3393006324768066,0.2251068204641342,0.1524789184331894,0.0013229073956608,308.0647277832031,304.4347839355469,2720.0,0.39,0.27892037745418197,0.24604578238600316,0.20710694383366213,-0.1868815173181719,-0.3772016437193734,1507161600
672.4795,0.1285039335489273,0.1236531734466552,0.1371914446353912,0.1743531674146652,0.3033778071403503,0.3340992629528045,0.2223674356937408,0.1470573842525482,0.0012880484573543,307.96588134765625,304.67987060546875,2720.0,2.69,0.2700780284256545,0.22682093418979557,0.197945001871921,-0.19778294878945746,-0.37720826370686267,1507766400
472.5179,0.1307604163885116,0.1253008097410202,0.1365799903869629,0.1750071793794632,0.2932285070419311,0.333215594291687,0.2316430211067199,0.1476491838693618,0.0013198972446843,305.7607727050781,303.45294189453125,2720.0,0.03,0.2524825234189289,0.21058072888784532,0.18314961324047266,-0.2062802074572694,-0.3644611904884073,1509148800
344.4221,0.2094479650259018,0.1947520822286605,0.1958289444446563,0.2074842900037765,0.2812487483024597,0.2160041034221649,0.1666905581951141,0.1846486628055572,0.0622991248965263,287.775146484375,284.76275634765625,7104.0,20.18,0.15092996077024556,0.17307249643595227,0.11190754547614763,-0.05588454721825808,-0.17904799397753796,1509926400
618.9686,0.1330444514751434,0.125577837228775,0.1346963495016098,0.1712695360183715,0.2862421572208404,0.3341804444789886,0.2317292690277099,0.1453676670789718,0.0017510129837319,302.48980712890625,300.5567321777344,2720.0,24.91,0.2512998528812572,0.20949430844365607,0.18011156732747957,-0.20274728211328324,-0.3600188752015358,1510531200
273.4166,0.1763900220394134,0.1652822494506836,0.1627216935157776,0.1898419857025146,0.2833564579486847,0.2573181092739105,0.183206170797348,0.1696820855140686,0.0126585289835929,290.89923095703125,288.77569580078125,2976.0,75.0,0.19762210442750477,0.19765629053109063,0.14413474382777514,-0.1448103649165309,-0.27043414710374514,1511913600
110.6891,0.1414563059806823,0.1331960707902908,0.1390853077173233,0.1791626811027526,0.284595251083374,0.32811439037323,0.2322805076837539,0.1521257609128952,0.0066923019476234,290.9854736328125,290.58892822265625,2720.0,0.06,0.22734397120415517,0.1937242897692807,0.1640960345843248,-0.21657367193015908,-0.3434425780072192,1513296000
766.5097,0.1469251364469528,0.1390576064586639,0.1420030742883682,0.1773488223552703,0.2793554067611694,0.3304361999034881,0.2329641133546829,0.1541337966918945,0.0032555214129388,289.9463195800781,289.30450439453125,2720.0,0.12,0.2233537110073307,0.1960886322567932,0.15993435792602298,-0.1960447445708838,-0.3259750038273305,1514073600
413.6574,0.1439596265554428,0.1374464631080627,0.144220158457756,0.1827036738395691,0.2802523374557495,0.3389825224876404,0.2396101653575897,0.1573581546545028,0.0026052601169794,292.8032531738281,291.216064453125,2720.0,1.55,0.21070827732260364,0.18123288035605647,0.1519518998873526,-0.20310349223485996,-0.3204734825167863,1516060800
355.3661,0.1401228010654449,0.1367571055889129,0.1475067287683487,0.1900587230920791,0.2837830185890198,0.3527110815048218,0.2570635378360748,0.160282626748085,0.0058040996082127,298.4207458496094,297.7112731933594,2720.0,3.62,0.19779662121877428,0.16754946903193768,0.1443627205820146,-0.21190351453915918,-0.3159738682768918,1517443200
1381.5736,0.1882944852113723,0.1747030317783355,0.1645870059728622,0.1790162920951843,0.2268967181444168,0.1686520278453827,0.1275673359632492,0.1678141951560974,0.0244832430034875,273.7808532714844,272.8998413085937,6896.0,39.48,0.11795735746673842,0.12082208476013297,0.07927984062714055,-0.08543080741845509,-0.15916296983240122,1518825600
1413.6598,0.1395444720983505,0.1348416656255722,0.1458988487720489,0.1801061481237411,0.2558828592300415,0.338489830493927,0.2636088728904724,0.1565921306610107,0.004450861364603,295.6451110839844,295.0194091796875,2720.0,0.12,0.17380417815170154,0.14295256605288376,0.12143846323666033,-0.17894278742892725,-0.27374071110629133,1520208000
1142.8969,0.2003814429044723,0.1904390454292297,0.1890077441930771,0.2108094543218612,0.2877160608768463,0.302437961101532,0.2402021437883377,0.1955508142709732,0.0608556345105171,281.7635498046875,278.5970764160156,6896.0,21.1,0.1542681451807553,0.17101302665437582,0.11553025744116396,-0.10412600267736474,-0.20705556474003053,1521590400
1531.0849,0.1497384309768676,0.1459680348634719,0.1559571325778961,0.1845778375864029,0.3005541265010834,0.3564000129699707,0.27215376496315,0.1660931259393692,0.0023014033213257,309.830810546875,308.6553955078125,2720.0,0.03,0.23906132248537204,0.22077922549472737,0.1765899795294547,-0.14709953139908002,-0.3167435436639932,1522368000
1614.2483,0.1487534940242767,0.1447879672050476,0.1576067805290222,0.1849274337291717,0.3163663148880005,0.3535546958446502,0.2675119042396545,0.1667828261852264,0.0092221591621637,313.2210693359375,312.40966796875,2720.0,0.02,0.2621993222963686,0.24521792036940773,0.19690357800648095,-0.13816016034330517,-0.3349547387690741,1523750400
1428.4573,0.8318901062011719,0.8273465633392334,0.8057593107223511,0.8237977027893066,0.8399825096130371,0.2611269652843475,0.24614018201828,0.7849631905555725,0.3561562001705169,245.3669586181641,246.55319213867188,6896.0,11.92,0.009727731285108334,0.07004354041185404,0.011219813406391149,-0.02248586024163417,-0.020794998624821745,1524355200
752.1553,0.1473548263311386,0.1446164548397064,0.1628579199314117,0.2030064016580581,0.3112908601760864,0.375135987997055,0.2800690531730652,0.1750620305538177,0.0033852325286716,320.0556335449219,317.7828063964844,2720.0,0.0,0.2105483862228861,0.18738149682243077,0.16013716480248372,-0.1814638139406573,-0.3130514017372822,1527120000
3497.0679,0.1392606943845749,0.1324989944696426,0.1480250507593155,0.1728753447532653,0.317541092634201,0.3584988415241241,0.2525728642940521,0.1569186151027679,0.0012489705113694,316.0343322753906,312.90692138671875,2720.0,0.0,0.2949855201664839,0.26572439145954846,0.219098364717982,-0.1319007919069896,-0.36410732240811444,1529884800
1184.1205,0.1247549578547477,0.1167913600802421,0.1232300177216529,0.1334205120801925,0.278217613697052,0.2912159562110901,0.1874713152647018,0.1253843009471893,0.0011134465457871,304.4957275390625,304.9032592773437,2720.0,2.77,0.35175823751373186,0.30095701955389703,0.23824766240454506,-0.07286254007387764,-0.3860717658930433,1536796800
3215.6787,0.1178364157676696,0.1088314428925514,0.1140800565481185,0.1173475682735443,0.2602435350418091,0.2509298026561737,0.1578441858291626,0.1137970387935638,0.0012092331890016,304.773193359375,302.5697326660156,2720.0,0.03,0.3784410318823696,0.3111593561248982,0.24424125238126398,-0.026652638557007315,-0.3904735949793218,1538179200
