Daily LE,Date,B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,B11,BQA,Cloud Cover,NDVI,EVI,SAVI,VARI,NDWI
1653.411733,20150920,0.0944193974137306,0.0746632441878318,0.0576509982347488,0.0423717498779296,0.1984569281339645,0.0823461934924125,0.0369416959583759,0.0493615008890628,0.0004043599474243,294.3265991210937,292.9316711425781,2720.0,2.66,0.6481170745301604,0.4371090190024867,0.3160349677773857,0.6025058061900376,-0.5497913785631932
1193.5517987,20151006,0.2208015471696853,0.200073093175888,0.1778247952461242,0.1656334847211837,0.3068844079971313,0.1585192084312439,0.1158011555671691,0.1685438752174377,0.0696553140878677,269.1163330078125,269.2447509765625,6896.0,47.13,0.2989324329357244,0.4413334920531665,0.2178637395777871,0.085024895512219,-0.2662619399166583
978.159093,20151022,0.1045381426811218,0.0823701247572898,0.0600538253784179,0.0421488843858242,0.2006613463163375,0.0689506903290748,0.0307312440127134,0.0518612973392009,0.0024466302711516,285.38299560546875,285.1702880859375,2720.0,2.89,0.6528244772558593,0.4741460230904971,0.3200934546512811,0.9028041975525234,-0.5393146859230058
1211.43527,20151107,0.1386172920465469,0.1123702302575111,0.082281082868576,0.0678624659776687,0.1173778995871543,0.0752012804150581,0.0613006986677646,0.0717477202415466,0.0018994498532265,275.0951232910156,273.2353515625,2976.0,55.53,0.2673036919275467,0.1815678312805621,0.1083899229331116,0.3817143271919933,-0.1757838104096329
483.243245,20151123,0.1157634705305099,0.0889408364892005,0.0596615485846996,0.0385543927550315,0.1896635890007019,0.04958426207304,0.0204553809016942,0.0504867061972618,0.0007520263898186,278.1536865234375,277.9992370605469,2720.0,15.32,0.6621265996796242,0.5010692647288739,0.3112581672619771,2.2756784068549387,-0.5214156970893983
99.520484,20160110,0.6020483374595642,0.5937787294387817,0.5396607518196106,0.5786459445953369,0.6716365814208984,0.478735864162445,0.3533419370651245,0.5515307188034058,0.0060193468816578,268.28546142578125,268.7717590332031,2800.0,48.2,0.0743756990044936,0.3368387398707039,0.0796933941606684,-0.0743243358413676,-0.1089541155417399
1597.237334,20160227,0.2703265249729156,0.2477237284183502,0.2156879752874374,0.2074522972106933,0.3313504457473755,0.1542649716138839,0.1220841109752655,0.2067266851663589,0.0589196383953094,260.96246337890625,261.8407287597656,6896.0,80.99,0.2299508496494871,0.4313183807320638,0.1789052099302407,0.0469492665013309,-0.2114339066735815
551.502414,20160314,0.8899319767951965,0.8852269649505615,0.8171301484107971,0.8609492778778076,0.9167503714561462,0.2544141411781311,0.2801974415779114,0.8275125026702881,0.1874465346336364,244.28077697753903,245.95420837402344,6896.0,92.72,0.0313894946197719,0.314731381339646,0.0367483221029533,-0.0552676968336075,-0.0574550679264762
1889.140546,20160330,0.0978830829262733,0.0767530277371406,0.059214249253273,0.0432623140513896,0.1874978840351104,0.0835736617445945,0.0422879382967948,0.0513635613024234,0.001197085599415,285.42840576171875,285.0716247558594,2720.0,0.49,0.6250452685504034,0.413792711701122,0.2960661452855583,0.6201299646392259,-0.5199729460888973
2933.27473,20160415,0.1647335737943649,0.1447997689247131,0.1246879771351814,0.1132463812828064,0.2468079626560211,0.1364601105451584,0.0962873920798301,0.1123056262731552,0.0210525337606668,272.3170471191406,270.9099426269531,2800.0,47.13,0.3709483960451996,0.3973684736928233,0.2329415268601581,0.1228501238328992,-0.3287249534664541
2576.899682,20160501,0.0991006717085838,0.0802061706781387,0.0649617537856102,0.0511725880205631,0.2046903669834137,0.1118878498673439,0.0586874447762966,0.0598802790045738,0.0014791097491979,291.8741760253906,290.680419921875,2720.0,4.48,0.6000000232955353,0.4216689113591892,0.3046539943779415,0.3837981542647309,-0.5181810282051923
4231.62324,20160517,0.0991625785827636,0.0802417397499084,0.067368246614933,0.0525476895272731,0.2054720073938369,0.1187706068158149,0.0627182126045227,0.0615957863628864,0.0013743902090936,293.73455810546875,292.3040771484375,2720.0,1.05,0.5926846659048692,0.416032248444797,0.30261281828369,0.373556579221276,-0.5061707675087593
3340.4775,20160602,0.1786108165979385,0.1570554971694946,0.1409282684326172,0.1274702101945877,0.2670077979564667,0.1652873456478119,0.107013963162899,0.1323375403881073,0.0441424176096916,275.1394958496094,270.4373474121094,6896.0,97.62,0.3537271657193293,0.4085240987192767,0.233998354051732,0.1208702880220703,-0.3090668855045451
3833.5131,20160618,0.7664012312889099,0.759662389755249,0.7195638418197632,0.7446449398994446,0.7902327179908752,0.1879742592573166,0.2123189717531204,0.7271060347557068,0.1410030126571655,248.4247589111328,251.2328643798828,6896.0,86.33,0.0297012454752196,0.2032865594252959,0.0336048051203438,-0.0355989305541208,-0.0468068864721585
5383.40443,20160704,0.0978607907891273,0.0779736787080764,0.0679851248860359,0.0529798045754432,0.2088596820831298,0.1243394464254379,0.0662753731012344,0.0609661452472209,0.0014847799902781,298.3827514648437,296.9315490722656,2720.0,3.5,0.5953260888834041,0.413722086413014,0.3069148033886551,0.3490319552846458,-0.5088575030153416
3206.898365,20160720,0.0980422720313072,0.0788196474313736,0.0671299025416374,0.0517196506261825,0.2086240351200103,0.1173108294606208,0.0602171048521995,0.0605156645178794,0.0010334698017686,299.1239624023437,297.0552673339844,2720.0,5.2,0.60268173604484,0.4227885874330617,0.3095397267746958,0.3849684787397377,-0.5131173602749686
2318.87792,20160821,0.09701918810606,0.0773555040359497,0.063463494181633,0.0486470125615596,0.1999100148677826,0.1040651351213455,0.0520200729370117,0.0571171417832374,0.0009244632092304,302.5838928222656,301.2563781738281,2720.0,0.02,0.6085645771943532,0.4148165855232109,0.3031091755808162,0.4263121987035712,-0.5180723041532197
884.6858599999999,20160922,0.1087561547756195,0.0857178345322609,0.0656180754303932,0.0503375530242919,0.200145423412323,0.0877454429864883,0.0409929268062114,0.0580659694969654,0.0012635755119845,287.9916381835937,286.8083190917969,2720.0,63.2,0.598076054984679,0.4358493536718507,0.2994229218216323,0.5053451467161831,-0.5061919660440111
2327.63169,20161024,0.6176937222480774,0.6104714870452881,0.5671759247779846,0.5867900848388672,0.6316821575164795,0.4001134932041168,0.4001895189285278,0.5744361877441406,0.343475729227066,226.16085815429688,228.07530212402344,6896.0,82.32,0.0368429178089723,0.1955616293690068,0.0391848686040599,-0.036088974674625,-0.0538063960123103
1363.287095,20161109,0.1148461326956749,0.0887830182909965,0.0623209774494171,0.04175416380167,0.1823974698781967,0.0596171505749225,0.0253982301801443,0.0531900189816951,0.0006205414538271,285.20928955078125,284.6668395996094,2720.0,22.04,0.6274471605118583,0.4583903914499854,0.2913270498925,1.344928608109043,-0.4906720099773625
1151.719,20161125,0.4764392375946045,0.4608435034751892,0.4145693480968475,0.4240601658821106,0.4850066304206848,0.1580093502998352,0.1578041315078735,0.4152362644672394,0.0333974212408065,258.2913818359375,257.75836181640625,6896.0,90.67,0.0670428892425127,0.2658903435845404,0.0648796047481457,-0.0251222054850767,-0.07830053714853
241.161839,20170128,0.4838875234127044,0.4707910716533661,0.4224461317062378,0.4266331195831299,0.5255138278007507,0.2358337044715881,0.2235648930072784,0.4273633956909179,0.2475669682025909,238.7435913085937,235.42822265625,6896.0,88.72,0.1038502601823232,0.4459071214244123,0.1021391551272682,-0.0110682492932264,-0.1087257906421659
1334.76816,20170301,0.2271003872156143,0.2055844962596893,0.1790517717599868,0.1664036810398101,0.3545705676078796,0.0768424570560455,0.0503803864121437,0.1602209508419037,0.0222931411117315,268.208984375,267.4769897460937,2800.0,35.99,0.3611827015567477,0.5799679894028209,0.2764519577510921,0.0904268551030455,-0.3289195052362571
2178.5423,20170402,0.1103560552000999,0.0894557014107704,0.0736436545848846,0.0581051670014858,0.1910303235054016,0.0751482620835304,0.03977632522583,0.0592267848551273,0.0033921985886991,280.8439025878906,280.686279296875,2720.0,24.37,0.5335456471234515,0.3825212694211006,0.2661571068018176,0.3673998872365855,-0.443514204786969
3963.5594165,20170504,0.1008495315909385,0.0808168053627014,0.0674301162362098,0.0536886565387249,0.1916235834360122,0.1215918064117431,0.0644263923168182,0.0605948641896247,0.0011116106761619,297.3280029296875,295.1420288085937,2720.0,9.94,0.562283100555815,0.3799318156932352,0.277604981172648,0.3409625033172414,-0.479412057642655
4051.67841,20170605,0.0987764969468116,0.0807764306664466,0.0694032534956932,0.0566420070827007,0.2052097469568252,0.1312617063522339,0.0722241550683975,0.0644778609275817,0.0023955272044986,296.1861877441406,294.9508972167969,2720.0,0.76,0.5673734759542551,0.3954472971179514,0.2925130888385733,0.2818991884220219,-0.4945377430687716
5051.73395,20170621,0.0970318168401718,0.0791258066892623,0.0680294334888458,0.0547004006803035,0.2016770392656326,0.1283784955739975,0.0698602274060249,0.0629389509558677,0.0016298443078994,299.15936279296875,297.5825500488281,2720.0,1.01,0.5732822615606228,0.3923830762363611,0.2914747931849366,0.305683524639793,-0.4955298418012016
5487.431715,20170707,0.0994607359170913,0.0799024552106857,0.0675177946686744,0.0531028695404529,0.203861802816391,0.1257865875959396,0.066886156797409,0.061810478568077,0.0007218697573989,304.2447814941406,302.2262878417969,2720.0,4.65,0.5866912828646764,0.4082463207733471,0.2987436642317994,0.3540166790924713,-0.502410680136777
3770.218037,20170723,0.1002846360206604,0.0809662863612175,0.0681566223502159,0.0533389635384082,0.2104938775300979,0.1213109493255615,0.0612324811518192,0.0619479790329933,0.0013155821943655,303.5230407714844,301.21002197265625,2720.0,9.48,0.5956609243762917,0.4255340389799961,0.3086177476445953,0.365603624651535,-0.5108092583398157
2060.4020945,20170808,0.1159559115767479,0.094957910478115,0.0748457908630371,0.0579180978238582,0.2026534974575042,0.1099701672792434,0.055763229727745,0.068548783659935,0.0008619430009275,304.802490234375,302.7047119140625,2720.0,0.13,0.5554534809420122,0.4317996469157927,0.2854472883255058,0.4477517535903213,-0.4605694932335667
1717.962194,20170824,0.1006595715880394,0.0803811848163604,0.0633604750037193,0.048814583569765,0.1950058192014694,0.0975534170866012,0.0478297062218189,0.0568703822791576,0.0009596195886842,297.63201904296875,295.93212890625,2720.0,27.51,0.599585735935597,0.4129535245561708,0.2948115601972795,0.457506107782635,-0.5095298696090764
1959.565806,20170925,0.3635384142398834,0.3497369587421417,0.3286605179309845,0.3358456790447235,0.4344019293785095,0.3364444375038147,0.2680358588695526,0.3270438611507416,0.0170946530997753,264.73297119140625,265.16650390625,2800.0,91.42,0.1279539842201388,0.2981317438353918,0.1163823293351339,-0.0228267576401714,-0.1385750429999039
768.236693,20171011,0.590520977973938,0.5785536766052246,0.5289266705513,0.5446801781654358,0.584740161895752,0.1656149625778198,0.1804219335317611,0.5347074866294861,0.1119312345981597,244.84304809570312,247.83648681640625,6896.0,94.12,0.0354695079496672,0.1949699637848068,0.036878130288479,-0.0318218496549442,-0.0501168659407888
1060.7054894,20171027,0.1086695864796638,0.0837360620498657,0.0604803785681724,0.0422192029654979,0.1874891817569732,0.0633288100361824,0.0271576363593339,0.0525984168052673,0.0014437175123021,283.72491455078125,283.62554931640625,2720.0,1.14,0.6324104318916672,0.4468284026146371,0.2986192467420919,0.9629634213348404,-0.5121951380736521
905.581226,20171112,0.3157007694244385,0.2962625324726105,0.2651249170303345,0.2637137174606323,0.3641825914382934,0.1764919757843017,0.161423921585083,0.2545180916786194,0.1095734313130378,253.7410125732422,253.6192779541016,6896.0,84.94,0.1600087029558154,0.3466854457324509,0.1336145085124103,0.0060676894893989,-0.1574074249471587
87.65116499999999,20171214,0.198570042848587,0.1682914197444915,0.1236520931124687,0.1063500270247459,0.2155260741710662,0.0748025923967361,0.0583079531788826,0.1154624447226524,0.028144683688879,264.02685546875,264.3993835449219,6896.0,67.82,0.3391865588675795,0.4614835763638149,0.1992563970180022,0.2803738408025431,-0.2708723317730406
639.4634726,20171230,0.159862220287323,0.126157745718956,0.0954375118017196,0.0756010189652443,0.2239943742752075,0.0699836015701294,0.0427742563188076,0.0764787420630455,0.0167937148362398,271.6747131347656,271.3247985839844,2720.0,25.7,0.495312540372957,0.5072116013680505,0.278378333400438,0.4419818596144591,-0.4024546955920616
65.833,20180115,0.5553491711616516,0.5395270586013794,0.4888529479503631,0.5093509554862976,0.5894399881362915,0.3875591158866882,0.3374286890029907,0.4812953472137451,0.1151041761040687,252.74855041503903,254.39529418945312,6896.0,89.29,0.0728883261323117,0.3342096379613434,0.0751402486073561,-0.0446894317137278,-0.0932835937430688
604.032,20180131,0.1052029207348823,0.0775029584765434,0.04278314858675,0.0261821430176496,0.0403641425073146,0.0095811411738395,0.004743134137243,0.0359530188143253,0.0010434821015223,271.8433837890625,270.9762878417969,2976.0,91.54,0.2131148174204969,0.0575395531201613,0.0375485636002112,-1.9444428809075789,0.0290930233277079
379.386,20180216,0.3161986470222473,0.299745500087738,0.2800662815570831,0.2793000638484955,0.4118930101394653,0.2718397080898285,0.2396996170282364,0.2670005559921264,0.0066941608674824,267.90234375,267.505859375,2800.0,77.71,0.1918319949677032,0.3948088611491833,0.1669665680397205,0.0029512950227459,-0.1905122601347962
837.808,20180304,0.3384370803833008,0.3201552629470825,0.2888248860836029,0.2926809191703796,0.4579057097434997,0.2667214572429657,0.242483451962471,0.2734006941318512,0.0220001246780157,263.4093017578125,263.7349853515625,2800.0,81.03,0.2201275431887258,0.5081796029469889,0.1981767437214038,-0.014754257070753,-0.2264281450428819
410.568,20180320,0.3154201805591583,0.3077958226203918,0.286723792552948,0.2963593006134033,0.4436534345149994,0.3250256776809692,0.2848627269268036,0.3006817698478699,0.0172898713499307,272.0086669921875,271.5403137207031,2800.0,6.3,0.1990427014422102,0.4031741799684037,0.178176557863751,-0.0350016477018564,-0.2148610829393399
2355.706,20180421,0.099959559738636,0.0795657262206077,0.0639354139566421,0.0500666126608848,0.18577741086483,0.101448155939579,0.0550038069486618,0.0575592368841171,0.0037463076878339,285.9874572753906,285.4166259765625,2720.0,22.13,0.5754260641213499,0.381452633966678,0.2766431346830174,0.402737841635219,-0.4879284714163026
3092.604,20180507,0.1006058305501937,0.08135337382555,0.0678531751036644,0.0550338514149189,0.1994272917509079,0.1185904443264007,0.0613495968282222,0.0629226639866828,0.0010330540826544,293.4993591308594,291.9628601074219,2720.0,7.03,0.567447896128844,0.3925953396869592,0.2870792783245804,0.3086490799037232,-0.4922698549416751
3704.261,20180523,1.1183658838272097,1.1377201080322266,1.1127777099609375,1.1709085702896118,1.2257001399993896,0.5858063697814941,0.425111711025238,1.1173210144042969,0.273117333650589,260.87225341796875,263.30712890625,6896.0,44.64,0.0228621257506698,0.19071184261104,0.0283736475253734,-0.050726506364622,-0.0482888602260517
3831.32,20180624,0.1036333590745925,0.084490031003952,0.0729503706097602,0.0588165111839771,0.2068418115377426,0.1319905221462249,0.0698641762137413,0.0672923550009727,0.0008050884935073,301.0604858398437,299.4509582519531,2720.0,0.13,0.5572018178734937,0.3996080109850782,0.2899961300510129,0.2989594101482942,-0.4785388923318681
3798.346,20180710,0.0978678539395332,0.0791638121008873,0.068339928984642,0.0545949526131153,0.2048612833023071,0.1272372603416443,0.0670945048332214,0.0618863552808761,0.0005887423758395,298.0187072753906,296.0992126464844,2720.0,14.57,0.5791586783760158,0.4001969350793416,0.2967906317367964,0.3140196602349318,-0.4997099140770787
2621.485,20180726,0.0973376333713531,0.0776471942663192,0.0648994967341423,0.0515248551964759,0.19780994951725,0.1186070218682289,0.0614861734211444,0.0603251829743385,0.0008823498501442,306.6385498046875,304.8660583496094,2720.0,0.01,0.5867014614695747,0.395533970587324,0.2928299074069977,0.3449103117214793,-0.5059218641720361
731.4590000000001,20180827,0.1301376521587371,0.1063229516148567,0.0797486007213592,0.0643916875123977,0.1598038226366043,0.0776788666844368,0.0470672585070133,0.0831981524825096,0.0025552208535373,284.0039978027344,284.34454345703125,2976.0,55.85,0.4255755838321423,0.3185791420021373,0.1976237089026739,0.4060812997942967,-0.3341866502248588
632.309,20180912,0.109829805791378,0.0848496630787849,0.0588206350803375,0.0426732525229454,0.1198770627379417,0.0499878786504268,0.0226615369319915,0.0523892827332019,0.0009660772630013,286.1015625,284.57086181640625,2720.0,54.26,0.4749533096326951,0.2609844690651327,0.174787805024128,0.9701492871371338,-0.3416743942593683
474.174895,20181014,0.1012374386191368,0.079563483595848,0.0607286095619201,0.0451829135417938,0.1873100399971008,0.0785247981548309,0.0368041656911373,0.0527307130396366,0.0030814337078481,281.5281982421875,281.6614685058594,2720.0,0.02,0.6113179960593086,0.4123540539430743,0.2910481099551496,0.5900133865931602,-0.5103294613973477
883.71448,20181030,0.1091637313365936,0.084838330745697,0.0604728534817695,0.043561290949583,0.1852256804704666,0.061755247414112,0.0278920475393533,0.0527384206652641,0.0004808894591405,277.89813232421875,277.58905029296875,2720.0,13.39,0.6191978006509371,0.4370706839017323,0.2915757177536713,0.8810026399049689,-0.5077475432268921
414.7327245,20181115,0.115767166018486,0.0894436910748481,0.0618578158318996,0.0429685041308403,0.1856669783592224,0.0607356801629066,0.0255753733217716,0.0532080084085464,0.0017299525206908,280.4047546386719,279.922119140625,2720.0,1.89,0.6241309208625756,0.4617175147648648,0.2937651493598411,1.227963818065442,-0.5001889323124763
392.6794,20190102,0.1418796330690384,0.1088519170880317,0.0648924857378006,0.0416335240006446,0.0728005319833755,0.01000134088099,0.0039540114812552,0.0540189184248447,0.0018607049714773,272.0239562988281,271.94580078125,2976.0,29.0,0.272357802183321,0.1539226136767126,0.0760871106000546,-9.999951950489784,-0.0574324419382578
232.2262,20190219,0.6837438941001892,0.6783724427223206,0.6326954364776611,0.6574746966362,0.7293033003807068,0.3685528039932251,0.380119115114212,0.6396352052688599,0.2744934260845184,230.6552276611328,231.7011566162109,6896.0,89.41,0.051795315399449,0.3062488452936137,0.0571041774851664,-0.040502376108482,-0.0709309497054928
1189.9752,20190307,0.3947983384132385,0.3758354187011719,0.3380437791347503,0.3400575518608093,0.4521906077861786,0.2555465996265411,0.228327214717865,0.3277064561843872,0.0295687559992074,261.1217956542969,260.8121643066406,6896.0,59.56,0.1415377928745632,0.4160656067488385,0.1301604360063488,-0.006662255464975,-0.144446800266678
2921.1926,20190424,0.1002929285168647,0.0804747119545936,0.0659789592027664,0.0523416735231876,0.178952619433403,0.1083624735474586,0.0597980320453643,0.0611225180327892,0.006524309515953,291.70556640625,291.1573181152344,2720.0,3.84,0.5474019453388663,0.3558717157180022,0.2596990304648753,0.3603370033448542,-0.4612457930484003
2626.9531,20190510,0.101710096001625,0.0827704891562461,0.0693287327885627,0.0567722171545028,0.1888835281133651,0.122606560587883,0.0671622082591056,0.0644132867455482,0.001630711602047,297.3255920410156,296.1473083496094,2720.0,1.01,0.5377904384642234,0.363447130399276,0.2657620057190122,0.2897849551112881,-0.4630097537088323
1689.1423,20190526,0.7967249155044556,0.7955718040466309,0.7500595450401306,0.7806045413017273,0.8421467542648315,0.6148340106010437,0.4700674414634704,0.7604145407676697,0.0068279677070677,270.4169311523437,270.5390319824219,2800.0,87.15,0.0379246118189773,0.2752406640066025,0.0434875812524321,-0.0415526009417811,-0.0578362296800981
3532.7009,20190611,0.098051406443119,0.0800756812095642,0.0694019049406051,0.0566067621111869,0.2011270821094513,0.1346280872821808,0.0712776333093643,0.0644446238875389,0.0009825193556025,299.99658203125,298.10504150390625,2720.0,0.34,0.56073473949562,0.3842807726357891,0.286090533834297,0.2785610949257107,-0.4869170531602692
3505.6097,20190627,0.1122001856565475,0.0872543826699256,0.060988575220108,0.044074647128582,0.1203886792063713,0.055641446262598,0.0277424156665802,0.053963478654623,0.0014766082167625,285.5777587890625,284.145751953125,2976.0,65.2,0.4640185370102801,0.261196037746337,0.1722759459849851,0.9497490233288234,-0.3274947797290696
5213.7207,20190713,0.1055202856659889,0.0858373939990997,0.0720798000693321,0.0569146610796451,0.2014148086309433,0.1156909167766571,0.059366513043642,0.0688333734869957,0.0011124081211164,295.0941162109375,293.5158996582031,2720.0,22.7,0.5593637756976951,0.4017811156459924,0.2858259239347094,0.3513941050957165,-0.4728978358156606
3848.2775,20190729,0.1019853428006172,0.0827595517039299,0.0700901299715042,0.0546441674232482,0.2042506784200668,0.1181546077132225,0.0607105605304241,0.0631137788295745,0.0008632892859168,300.5483703613281,298.6838684082031,2720.0,0.06,0.5778659305074053,0.4103669760578094,0.2957060095010323,0.3679822782495866,-0.4890287713123347
3808.3878,20190814,0.0988183617591857,0.0790108889341354,0.0649947896599769,0.0489833429455757,0.1997294127941131,0.1076270937919616,0.0535580404102802,0.0583274066448211,0.0012166703818365,298.9420471191406,297.2686767578125,2720.0,0.26,0.6061051006419363,0.4182521428647206,0.3020104880534757,0.4578984510434618,-0.5089622402677844
2926.3417,20190830,0.1230115368962287,0.1111546903848648,0.0817579850554466,0.0652772262692451,0.225305899977684,0.1175610050559043,0.0621773973107337,0.0693845003843307,0.001317422138527,294.92779541015625,292.54852294921875,2720.0,10.51,0.5507156446945619,0.5107456234528965,0.3036277939578535,0.4593232861317803,-0.4674855035679279
1284.6442,20191001,0.2328735888004303,0.2084097117185592,0.1742661297321319,0.1672008633613586,0.2588936686515808,0.2023093104362487,0.1714960485696792,0.1754799932241439,0.0097108408808708,271.8372497558594,271.025146484375,2800.0,51.32,0.2151935741983135,0.3279305914817154,0.148515300739743,0.0530994343020181,-0.1953725605082166
888.77904,20191017,0.3002205491065979,0.2799530923366546,0.2431385964155197,0.2368315905332565,0.3049330711364746,0.1587026864290237,0.1390021443367004,0.2390638589859008,0.0656211972236633,262.9397888183594,263.2619934082031,6896.0,85.94,0.1257030689180201,0.2718515966462333,0.0980569073451756,0.0315323342461997,-0.112748894678254
517.241129,20191102,0.109711118042469,0.0860253572463989,0.0622984766960144,0.0443285480141639,0.1866075992584228,0.0689189732074737,0.0310053098946809,0.0542798601090908,0.0005756872706115,280.4692077636719,280.5261535644531,2720.0,0.19,0.6160969294959224,0.4405531370308281,0.2919797819039841,0.8722560304132676,-0.4994218083497627
1074.555165,20191118,0.233457326889038,0.2092057466506958,0.1800655126571655,0.1682752221822738,0.2800433337688446,0.1403811275959015,0.1106657609343528,0.1716781109571457,0.0751031786203384,267.8575439453125,265.9937744140625,6896.0,93.44,0.2493051204393091,0.3877328403468269,0.1767888715535139,0.0847399394528825,-0.2172916732383593
347.019811,20191204,0.5316534638404846,0.5295795202255249,0.491101324558258,0.5259772539138794,0.6378095149993896,0.5321447253227234,0.4736360609531402,0.5124416947364807,0.0186114087700843,268.85076904296875,268.3681945800781,2800.0,48.01,0.0960934288589119,0.340194196923795,0.1008232513700257,-0.0715405061110467,-0.129955515794868
930.74927,20200105,0.427896648645401,0.3925599157810211,0.3219440281391144,0.3148076236248016,0.3517557978630066,0.0662995129823684,0.0704432353377342,0.313656598329544,0.0097837718203663,259.7504272460937,259.5929870605469,2800.0,75.3,0.0554308458086921,0.3116388628486357,0.0475089997992763,0.0292245947045998,-0.0442508199843269
757.69479,20200121,0.2231145501136779,0.1943978667259216,0.1544759422540664,0.1370687335729599,0.2802873253822326,0.0652509629726409,0.0484691634774208,0.1440524607896804,0.0033355026971548,269.3842163085937,268.58624267578125,2800.0,74.62,0.3431568530903938,0.5553555852220697,0.2341815760813569,0.1791845644975344,-0.2893790540589404
94.8332,20200206,0.5437895655632019,0.5438344478607178,0.5028606057167053,0.5343202948570251,0.6102991104125977,0.4212271273136139,0.2972734272480011,0.5193309187889099,0.0137776099145412,268.6066589355469,268.7539367675781,2800.0,79.78,0.0663791083794138,0.2575683964719369,0.0692976277479071,-0.0637679443468511,-0.0965167020860934
970.50662,20200222,0.1254540681838989,0.1037701740860939,0.0783516243100166,0.0602118484675884,0.2070449441671371,0.054647970944643,0.0246944762766361,0.0639083981513977,0.0008002765243873,278.5029296875,278.2348327636719,2720.0,3.14,0.5494082835164213,0.4646383284567099,0.2870611842913709,0.5213583225684185,-0.4509280561564373
726.86535,20200309,0.1547825634479522,0.1354060918092727,0.1155059486627578,0.106996014714241,0.2718595862388611,0.1612304598093032,0.1389082670211792,0.1033302024006843,0.0052368743345141,274.0386047363281,273.1224975585937,2800.0,26.14,0.4351620277220825,0.4588261421766609,0.2813833774498825,0.0977076616300863,-0.4036333217301149
1029.87996,20200325,0.1571094989776611,0.1335502862930297,0.1135911792516708,0.0980098322033882,0.2783617675304413,0.066184714436531,0.0364332720637321,0.1022723838686943,0.0027072892989963,272.76708984375,272.731689453125,3744.0,58.95,0.4791858244739991,0.5213727660003994,0.3086908602158536,0.1996310350216036,-0.4203835935703959
2972.57278,20200410,0.1011128947138786,0.0805409327149391,0.0651054382324218,0.051182210445404,0.1849390864372253,0.0999395921826362,0.0519383400678634,0.0579091645777225,0.001434035366401,291.556884765625,290.3939819335937,2720.0,2.1,0.5664752724880587,0.3765782333578136,0.272557409814652,0.3894966967447663,-0.4792492391630042
3774.58046,20200528,0.1019187197089195,0.0834372192621231,0.0732949301600456,0.0604029558598995,0.2058433592319488,0.1344416588544845,0.0661502480506897,0.0687872469425201,0.0009466090123169,298.1282653808594,295.5916442871094,2720.0,22.33,0.5462625964302116,0.3857909517088307,0.2847134149440229,0.2565022537855555,-0.4748486112765605
371.0858,20201003,0.121261678636074,0.0996849760413169,0.0739136934280395,0.0704499781131744,0.1011467278003692,0.1016869395971298,0.0806504562497139,0.0719752833247184,0.0020655097905546,300.9652099609375,299.7378845214844,2720.0,0.03,0.1788889216944578,0.0988675046460346,0.0685606765568617,0.0775249876056273,-0.1555636287244939
343.91932,20210107,0.383254200220108,0.3675577938556671,0.3258712887763977,0.3349137902259826,0.3927516937255859,0.2178730964660644,0.2075225710868835,0.322686493396759,0.1729449480772018,244.1470642089844,244.7754669189453,6896.0,100.0,0.0794841926341153,0.2239865835046716,0.0706681554409714,-0.0308378582336246,-0.0930674450688106
331.13944,20210208,0.2655057907104492,0.2490125745534896,0.2174224108457565,0.2278506606817245,0.3056916296482086,0.125095322728157,0.1113946214318275,0.2262362390756607,0.0129153104498982,267.27301025390625,266.58526611328125,2800.0,60.39,0.1458946561074822,0.2416817088362347,0.1129721101324773,-0.0531347367236616,-0.168738003512774
895.80117,20210413,0.1117485910654068,0.0936806797981262,0.0749445483088493,0.0826805904507637,0.1209496036171913,0.1600924432277679,0.1376810520887375,0.0780029818415641,0.0026215119287371,289.132080078125,287.89239501953125,2720.0,6.04,0.1879338834871245,0.1046255450524476,0.0815819449386754,-0.1209806489499538,-0.2348464967229398
1482.92543,20210515,0.1117191612720489,0.0963968858122825,0.0850777328014373,0.1013662740588188,0.1470110118389129,0.1932769119739532,0.1681078970432281,0.0899090766906738,0.0017024703556671,311.9146423339844,309.3172607421875,2720.0,2.49,0.1837717874044576,0.1105486393149553,0.0914874194611746,-0.1808890841574328,-0.2668517128370387
1326.91379,20210531,0.1126322820782661,0.0990364030003547,0.0871709138154983,0.1044073402881622,0.1532176584005355,0.1989042907953262,0.1701844185590744,0.0926766842603683,0.0016629622550681,314.7759094238281,310.9899597167969,2720.0,5.61,0.1894626622447982,0.1176845672191316,0.0966381485501162,-0.1862554754110397,-0.274749934974787
1504.07981,20210920,0.1063449084758758,0.0877178907394409,0.0678741782903671,0.0749715641140937,0.1205976232886314,0.153651162981987,0.1172661930322647,0.0705682933330535,0.0008980308193713,292.1278686523437,290.6627197265625,2720.0,1.39,0.233298812458541,0.124997035216323,0.0983929276933038,-0.1287441031958465,-0.2797418210923458
1405.16,20130423,0.1181243583559989,0.1010183840990066,0.0880786180496215,0.0888138338923454,0.1751279383897781,0.1686335504055023,0.1299122869968414,0.08905890583992,0.0031124004162847,298.1663513183594,296.0907287597656,2720.0,2.53,0.3270194927886322,0.2270532174136262,0.1694777814798369,-0.0096899489328231,-0.330726261221379
3183.6,20130610,0.1140740439295768,0.1001239866018295,0.0951099842786789,0.0976949855685234,0.1978189796209335,0.1827769726514816,0.1374949961900711,0.0960905030369758,0.0023175773676484,312.4463806152344,309.4281311035156,2720.0,1.65,0.3388130709430927,0.2422997976897032,0.188791143399786,-0.0278913882797372,-0.3506276538002343
